state_code,county_code,site_number,parameter_code,poc,parameter_name,open_date,close_date,concurred_exclusions,dominant_source,measurement_scale,measurement_scale_def,monitoring_objective,last_method_code,last_method_description,last_method_begin_date,naaqs_primary_monitor,qa_primary_monitor,monitor_type,networks,monitoring_agency_code,monitoring_agency,si_id,latitude,longitude,datum,lat_lon_accuracy,elevation,probe_height,pl_probe_location,local_site_name,address,state_name,county_name,city_name,cbsa_code,cbsa_name,csa_code,csa_name,tribal_code,tribe_name
36,005,0112,88101,4,PM2.5 - Local Conditions,2023-07-17,NA,NA,NA,URBAN SCALE,4 KM TO 50 KM,POPULATION EXPOSURE,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2023-07-17,Y,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10495,40.81551,-73.88553,WGS84,10,20,NA,NA,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,005,0110,88101,4,PM2.5 - Local Conditions,2014-03-06,NA,All (2018-11-14 - 2023-07-16),NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2023-07-17,NA,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10494,40.816,-73.902,WGS84,10,17,NA,NA,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,005,0133,88101,1,PM2.5 - Local Conditions,2008-01-01,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,93507,40.8679,-73.87809,WGS84,10,31,NA,NA,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,005,0110,88101,1,PM2.5 - Local Conditions,1999-09-15,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,Y,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10494,40.816,-73.902,WGS84,10,17,11,TOP OF BUILDING,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,047,0118,88101,4,PM2.5 - Local Conditions,2023-07-05,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2023-07-05,Y,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10685,40.69454,-73.92769,WGS84,10,18,NA,NA,PS 274,PS 274  800 BUSHWICK AVE,New York,Kings,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,047,0052,88101,4,PM2.5 - Local Conditions,2023-07-07,NA,NA,NA,MICROSCALE,0 M TO 100 M,POPULATION EXPOSURE,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2023-07-07,Y,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10679,40.64182,-74.01871,WGS84,1,1,NA,NA,PS 314,"PS 314, 330 59th ST",New York,Kings,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,047,0122,88101,1,PM2.5 - Local Conditions,2001-01-01,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10687,40.71961,-73.94771,WGS84,10,6,NA,NA,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,061,0128,88101,1,PM2.5 - Local Conditions,2001-10-01,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,90803,40.73,-73.984,WGS84,10,9,16,TOP OF BUILDING,PS 19,PS 19    185 1ST AVENUE,New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,061,0079,88101,2,PM2.5 - Local Conditions,2006-01-01,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,QUALITY ASSURANCE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,NA,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10801,40.7997,-73.93432,WGS84,10,3,NA,NA,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,061,0079,88101,1,PM2.5 - Local Conditions,2000-01-01,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,Y,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10801,40.7997,-73.93432,WGS84,10,3,NA,NA,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,081,0125,88101,1,PM2.5 - Local Conditions,2017-04-01,NA,NA,MOBILE,NEIGHBORHOOD,500 M TO 4KM,SOURCE ORIENTED,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017-04-01,Y,Y,SLAMS,NEAR ROAD,0768,New York State Department Of Environmental Conservation,103823,40.739264,-73.817694,NAD83,10,25,NA,NA,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,081,0124,88101,4,PM2.5 - Local Conditions,2014-01-17,NA,All (2021-01-01 - 2023-07-13),AREA,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2023-07-14,NA,NA,SLAMS,NCORE,0768,New York State Department Of Environmental Conservation,10963,40.73614,-73.82153,WGS84,10,25,6,TOP OF BUILDING,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,081,0125,88101,4,PM2.5 - Local Conditions,2024-01-19,NA,NA,MOBILE,NEIGHBORHOOD,500 M TO 4KM,SOURCE ORIENTED,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2024-01-19,NA,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,103823,40.739264,-73.817694,NAD83,10,25,NA,NA,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,081,0124,88101,1,PM2.5 - Local Conditions,2001-01-01,NA,NA,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,Y,SLAMS,NCORE,0768,New York State Department Of Environmental Conservation,10963,40.73614,-73.82153,WGS84,10,25,6,TOP OF BUILDING,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,085,0055,88101,1,PM2.5 - Local Conditions,1999-09-01,NA,NA,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10983,40.63307,-74.13719,WGS84,10,16,5,TOP OF BUILDING,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,103,0002,88101,1,PM2.5 - Local Conditions,2006-01-01,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,11049,40.74529,-73.41919,WGS84,10,27,NA,NA,BABYLON,"EAST FARMINGDALE WATER DIST., 72 GAZZA BLVD.",New York,Suffolk,East Farmingdale,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",NA,NA
36,029,0002,88101,2,PM2.5 - Local Conditions,2017-07-06,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017-07-06,NA,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10575,42.99328,-78.77153,WGS84,10,184,3,TOP OF BUILDING,AMHERST,"AUDUBON GOLF COURSE, 450 MAPLE ROAD",New York,Erie,Amherst,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",160,"Buffalo-Cheektowaga, NY",NA,NA
36,029,0023,88101,1,PM2.5 - Local Conditions,2014-07-01,NA,NA,MOBILE,MICROSCALE,0 M TO 100 M,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,NA,SLAMS,NEAR ROAD,0768,New York State Department Of Environmental Conservation,97744,42.921107,-78.765825,WGS84,10,199,4,TOP OF BUILDING,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",160,"Buffalo-Cheektowaga, NY",NA,NA
36,029,0005,88101,4,PM2.5 - Local Conditions,2023-08-30,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2023-08-30,Y,Y,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10578,42.876907,-78.809526,WGS84,10,185,3,TOP OF BUILDING,BUFFALO,"TRAILER,185 DINGENS STREET (near WEISS ST.)",New York,Erie,Buffalo,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",160,"Buffalo-Cheektowaga, NY",NA,NA
36,029,0005,88101,5,PM2.5 - Local Conditions,2024-06-23,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2024-06-23,NA,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10578,42.876907,-78.809526,WGS84,10,185,3,TOP OF BUILDING,BUFFALO,"TRAILER,185 DINGENS STREET (near WEISS ST.)",New York,Erie,Buffalo,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",160,"Buffalo-Cheektowaga, NY",NA,NA
36,029,0002,88101,1,PM2.5 - Local Conditions,1999-01-01,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,Y,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10575,42.99328,-78.77153,WGS84,10,184,3,TOP OF BUILDING,AMHERST,"AUDUBON GOLF COURSE, 450 MAPLE ROAD",New York,Erie,Amherst,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",160,"Buffalo-Cheektowaga, NY",NA,NA
36,029,0005,88101,1,PM2.5 - Local Conditions,1999-01-01,NA,NA,NA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,NA,NA,SLAMS,NA,0768,New York State Department Of Environmental Conservation,10578,42.876907,-78.809526,WGS84,10,185,3,TOP OF BUILDING,BUFFALO,"TRAILER,185 DINGENS STREET (near WEISS ST.)",New York,Erie,Buffalo,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",160,"Buffalo-Cheektowaga, NY",NA,NA
